country,year,gdp_per_hour_worked_constant_1990_us_at_ppp
arg,1980,12.119999885559082
arg,1981,11.470000267028809
arg,1982,11.010000228881836
arg,1983,11.130000114440918
arg,1984,11.170000076293945
arg,1985,10.420000076293945
arg,1986,10.930000305175781
arg,1987,11.0600004196167
arg,1988,10.710000038146973
arg,1989,10.020000457763672
arg,1990,9.819999694824219
arg,1991,10.510000228881836
arg,1992,11.199999809265137
arg,1993,11.829999923706055
arg,1994,12.399999618530273
arg,1995,12.5
arg,1996,13.199999809265137
arg,1997,13.0600004196167
arg,1998,13.149999618530273
arg,1999,12.770000457763672
arg,2000,12.789999961853027
arg,2001,12.699999809265137
arg,2002,12.760000228881836
arg,2003,12.25
arg,2004,12.15999984741211
arg,2005,12.489999771118164
arg,2006,12.630000114440918
arg,2007,13.09000015258789
arg,2008,13.09000015258789
arg,2009,13.15999984741211
arg,2010,13.960000038146973
arg,2011,14.100000381469727
arg,2012,13.59000015258789
arg,2013,13.8100004196167
arg,2014,13.65999984741211
arg,2015,13.350000381469727
arm,2009,13.920000076293945
arm,2010,13.680000305175781
arm,2011,14.680000305175781
arm,2012,15.760000228881836
arm,2013,16.440000534057617
arm,2014,16.829999923706055
arm,2015,16.770000457763672
aus,1980,17.299999237060547
aus,1981,17.81999969482422
aus,1982,18.149999618530273
aus,1983,18.270000457763672
aus,1984,18.90999984741211
aus,1985,19.1200008392334
aus,1986,18.979999542236328
aus,1987,19.299999237060547
aus,1988,19.389999389648438
aus,1989,19.540000915527344
aus,1990,19.75
aus,1991,19.8700008392334
aus,1992,20.5
aus,1993,21.079999923706055
aus,1994,21.329999923706055
aus,1995,21.309999465942383
aus,1996,21.899999618530273
aus,1997,22.639999389648438
aus,1998,23.40999984741211
aus,1999,23.8700008392334
aus,2000,24.209999084472656
aus,2001,24.81999969482422
aus,2002,25.510000228881836
aus,2003,25.719999313354492
aus,2004,26.190000534057617
aus,2005,26.469999313354492
aus,2006,26.639999389648438
aus,2007,27.110000610351562
aus,2008,27.459999084472656
aus,2009,27.790000915527344
aus,2010,28.030000686645508
aus,2011,28.290000915527344
aus,2012,28.950000762939453
aus,2013,29.350000381469727
aus,2014,29.850000381469727
aus,2015,30.65999984741211
aut,1980,15.760000228881836
aut,1981,16.389999389648438
aut,1982,16.739999771118164
aut,1983,17.309999465942383
aut,1984,17.43000030517578
aut,1985,17.81999969482422
aut,1986,18.239999771118164
aut,1987,18.59000015258789
aut,1988,19.079999923706055
aut,1989,19.489999771118164
aut,1990,19.959999084472656
aut,1991,20.280000686645508
aut,1992,20.969999313354492
aut,1993,21.229999542236328
aut,1994,21.770000457763672
aut,1995,22.75
aut,1996,22.790000915527344
aut,1997,23.010000228881836
aut,1998,23.8799991607666
aut,1999,24.31999969482422
aut,2000,24.889999389648438
aut,2001,25.229999542236328
aut,2002,25.700000762939453
aut,2003,25.850000381469727
aut,2004,26.34000015258789
aut,2005,26.93000030517578
aut,2006,27.639999389648438
aut,2007,28.290000915527344
aut,2008,28.309999465942383
aut,2009,28.260000228881836
aut,2010,28.65999984741211
aut,2011,28.959999084472656
aut,2012,29.25
aut,2013,29.459999084472656
aut,2014,29.299999237060547
aut,2015,29.18000030517578
bgd,1980,0.8700000047683716
bgd,1981,0.9100000262260437
bgd,1982,0.8899999856948853
bgd,1983,0.8899999856948853
bgd,1984,0.8999999761581421
bgd,1985,0.8999999761581421
bgd,1986,0.9200000166893005
bgd,1987,0.9399999976158142
bgd,1988,0.9700000286102295
bgd,1989,0.9800000190734863
bgd,1990,0.9900000095367432
bgd,1991,1.0
bgd,1992,1.0
bgd,1993,1.0199999809265137
bgd,1994,1.0499999523162842
bgd,1995,1.0800000429153442
bgd,1996,1.1100000143051147
bgd,1997,1.1399999856948853
bgd,1998,1.159999966621399
bgd,1999,1.2000000476837158
bgd,2000,1.2300000190734863
bgd,2001,1.2200000286102295
bgd,2002,1.2200000286102295
bgd,2003,1.2100000381469727
bgd,2004,1.2100000381469727
bgd,2005,1.2000000476837158
bgd,2006,1.2100000381469727
bgd,2007,1.2300000190734863
bgd,2008,1.25
bgd,2009,1.2899999618530273
bgd,2010,1.3300000429153442
bgd,2011,1.3700000047683716
bgd,2012,1.409999966621399
bgd,2013,1.4600000381469727
bgd,2014,1.5099999904632568
bgd,2015,1.559999942779541
brb,1991,12.220000267028809
brb,1992,12.140000343322754
brb,1993,12.210000038146973
brb,1994,11.359999656677246
brb,1995,11.0
brb,1996,10.710000038146973
brb,1997,10.970000267028809
brb,1998,11.0
brb,1999,10.6899995803833
brb,2000,10.5
brb,2001,10.020000457763672
brb,2002,10.489999771118164
brb,2003,10.529999732971191
brb,2004,10.5600004196167
brb,2005,10.869999885559082
brb,2006,11.6899995803833
brb,2007,11.670000076293945
brb,2008,11.699999809265137
brb,2009,11.930000305175781
brb,2010,12.109999656677246
brb,2011,12.100000381469727
brb,2012,12.449999809265137
brb,2013,12.420000076293945
brb,2014,12.359999656677246
brb,2015,12.449999809265137
bel,1980,22.18000030517578
bel,1981,22.610000610351562
bel,1982,23.43000030517578
bel,1983,23.65999984741211
bel,1984,23.899999618530273
bel,1985,23.950000762939453
bel,1986,24.440000534057617
bel,1987,25.059999465942383
bel,1988,25.93000030517578
bel,1989,26.59000015258789
bel,1990,26.8799991607666
bel,1991,27.899999618530273
bel,1992,28.770000457763672
bel,1993,29.5
bel,1994,30.579999923706055
bel,1995,30.299999237060547
bel,1996,31.209999084472656
bel,1997,31.889999389648438
bel,1998,31.75
bel,1999,32.41999816894531
bel,2000,32.650001525878906
bel,2001,32.63999938964844
bel,2002,33.33000183105469
bel,2003,33.7400016784668
bel,2004,34.68000030517578
bel,2005,35.0
bel,2006,35.31999969482422
bel,2007,35.689998626708984
bel,2008,35.529998779296875
bel,2009,35.08000183105469
bel,2010,35.58000183105469
bel,2011,35.400001525878906
bel,2012,35.310001373291016
bel,2013,35.41999816894531
bel,2014,35.619998931884766
bel,2015,35.79999923706055
bra,1980,6.429999828338623
bra,1981,5.929999828338623
bra,1982,5.690000057220459
bra,1983,5.46999979019165
bra,1984,5.590000152587891
bra,1985,5.650000095367432
bra,1986,5.96999979019165
bra,1987,5.989999771118164
bra,1988,5.809999942779541
bra,1989,5.909999847412109
bra,1990,5.559999942779541
bra,1991,5.630000114440918
bra,1992,5.630000114440918
bra,1993,5.849999904632568
bra,1994,6.130000114440918
bra,1995,6.340000152587891
bra,1996,6.630000114440918
bra,1997,6.769999980926514
bra,1998,6.820000171661377
bra,1999,6.460000038146973
bra,2000,6.639999866485596
bra,2001,6.75
bra,2002,6.820000171661377
bra,2003,6.71999979019165
bra,2004,6.820000171661377
bra,2005,6.840000152587891
bra,2006,6.909999847412109
bra,2007,7.199999809265137
bra,2008,7.400000095367432
bra,2009,7.590000152587891
bra,2010,7.849999904632568
bra,2011,7.929999828338623
bra,2012,7.860000133514404
bra,2013,8.010000228881836
bra,2014,8.039999961853027
bra,2015,7.880000114440918
bgr,1990,6.559999942779541
bgr,1991,6.929999828338623
bgr,1992,7.090000152587891
bgr,1993,7.099999904632568
bgr,1994,7.090000152587891
bgr,1995,7.25
bgr,1996,6.420000076293945
bgr,1997,6.559999942779541
bgr,1998,7.099999904632568
bgr,1999,6.920000076293945
bgr,2000,7.650000095367432
bgr,2001,7.940000057220459
bgr,2002,8.279999732971191
bgr,2003,8.529999732971191
bgr,2004,8.739999771118164
bgr,2005,9.039999961853027
bgr,2006,9.34000015258789
bgr,2007,9.670000076293945
bgr,2008,9.760000228881836
bgr,2009,9.710000038146973
bgr,2010,10.170000076293945
bgr,2011,10.619999885559082
bgr,2012,10.9399995803833
bgr,2013,11.100000381469727
bgr,2014,11.25
bgr,2015,11.359999656677246
can,1980,19.510000228881836
can,1981,19.709999084472656
can,1982,20.010000228881836
can,1983,20.530000686645508
can,1984,21.059999465942383
can,1985,21.3799991607666
can,1986,21.299999237060547
can,1987,21.399999618530273
can,1988,21.690000534057617
can,1989,21.770000457763672
can,1990,21.760000228881836
can,1991,21.950000762939453
can,1992,22.3799991607666
can,1993,22.829999923706055
can,1994,23.290000915527344
can,1995,23.59000015258789
can,1996,23.549999237060547
can,1997,24.139999389648438
can,1998,24.639999389648438
can,1999,25.209999084472656
can,2000,25.940000534057617
can,2001,26.229999542236328
can,2002,26.59000015258789
can,2003,26.739999771118164
can,2004,26.81999969482422
can,2005,27.459999084472656
can,2006,27.760000228881836
can,2007,27.75
can,2008,27.719999313354492
can,2009,27.969999313354492
can,2010,28.389999389648438
can,2011,28.799999237060547
can,2012,28.850000381469727
can,2013,29.15999984741211
can,2014,29.6299991607666
can,2015,29.850000381469727
chl,1980,9.229999542236328
chl,1981,9.600000381469727
chl,1982,8.890000343322754
chl,1983,8.09000015258789
chl,1984,8.180000305175781
chl,1985,7.849999904632568
chl,1986,7.849999904632568
chl,1987,8.039999961853027
chl,1988,8.119999885559082
chl,1989,8.510000228881836
chl,1990,8.619999885559082
chl,1991,9.130000114440918
chl,1992,9.75
chl,1993,9.84000015258789
chl,1994,10.289999961853027
chl,1995,11.170000076293945
chl,1996,11.65999984741211
chl,1997,12.529999732971191
chl,1998,12.529999732971191
chl,1999,12.729999542236328
chl,2000,13.229999542236328
chl,2001,13.630000114440918
chl,2002,13.699999809265137
chl,2003,13.770000457763672
chl,2004,14.390000343322754
chl,2005,15.220000267028809
chl,2006,15.760000228881836
chl,2007,16.399999618530273
chl,2008,16.729999542236328
chl,2009,16.829999923706055
chl,2010,17.299999237060547
chl,2011,17.719999313354492
chl,2012,18.510000228881836
chl,2013,18.959999084472656
chl,2014,19.010000228881836
chl,2015,19.31999969482422
chn,1990,1.0099999904632568
chn,1991,1.059999942779541
chn,1992,1.149999976158142
chn,1993,1.25
chn,1994,1.3600000143051147
chn,1995,1.559999942779541
chn,1996,1.5700000524520874
chn,1997,1.6299999952316284
chn,1998,1.6200000047683716
chn,1999,1.7000000476837158
chn,2000,1.840000033378601
chn,2001,2.0199999809265137
chn,2002,2.25
chn,2003,2.5799999237060547
chn,2004,2.819999933242798
chn,2005,3.119999885559082
chn,2006,3.5199999809265137
chn,2007,4.150000095367432
chn,2008,4.610000133514404
chn,2009,5.0
chn,2010,5.239999771118164
chn,2011,5.800000190734863
chn,2012,6.210000038146973
chn,2013,6.610000133514404
chn,2014,7.079999923706055
chn,2015,7.550000190734863
col,1980,6.329999923706055
col,1981,6.21999979019165
col,1982,6.199999809265137
col,1983,6.329999923706055
col,1984,6.519999980926514
col,1985,6.590000152587891
col,1986,6.78000020980835
col,1987,6.820000171661377
col,1988,6.880000114440918
col,1989,6.809999942779541
col,1990,6.929999828338623
col,1991,6.659999847412109
col,1992,6.869999885559082
col,1993,6.800000190734863
col,1994,6.840000152587891
col,1995,6.889999866485596
col,1996,6.989999771118164
col,1997,7.090000152587891
col,1998,7.139999866485596
col,1999,7.0
col,2000,6.96999979019165
col,2001,7.019999980926514
col,2002,7.039999961853027
col,2003,7.090000152587891
col,2004,7.210000038146973
col,2005,7.260000228881836
col,2006,7.5
col,2007,7.71999979019165
col,2008,7.860000133514404
col,2009,7.989999771118164
col,2010,8.09000015258789
col,2011,8.3100004196167
col,2012,8.479999542236328
col,2013,8.739999771118164
col,2014,8.949999809265137
col,2015,9.109999656677246
cri,1987,7.400000095367432
cri,1988,7.449999809265137
cri,1989,7.460000038146973
cri,1990,7.46999979019165
cri,1991,7.389999866485596
cri,1992,7.619999885559082
cri,1993,7.840000152587891
cri,1994,7.920000076293945
cri,1995,7.989999771118164
cri,1996,7.869999885559082
cri,1997,7.96999979019165
cri,1998,8.289999961853027
cri,1999,8.739999771118164
cri,2000,8.529999732971191
cri,2001,8.3100004196167
cri,2002,8.369999885559082
cri,2003,8.609999656677246
cri,2004,8.949999809265137
cri,2005,9.260000228881836
cri,2006,9.699999809265137
cri,2007,9.739999771118164
cri,2008,9.649999618530273
cri,2009,9.859999656677246
cri,2010,10.09000015258789
cri,2011,10.550000190734863
cri,2012,10.220000267028809
cri,2013,10.5
cri,2014,10.510000228881836
cri,2015,10.729999542236328
cyp,1980,9.539999961853027
cyp,1981,9.539999961853027
cyp,1982,9.979999542236328
cyp,1983,10.270000457763672
cyp,1984,10.779999732971191
cyp,1985,10.899999618530273
cyp,1986,11.199999809265137
cyp,1987,11.619999885559082
cyp,1988,12.050000190734863
cyp,1989,12.529999732971191
cyp,1990,13.109999656677246
cyp,1991,13.149999618530273
cyp,1992,13.779999732971191
cyp,1993,13.90999984741211
cyp,1994,14.430000305175781
cyp,1995,15.260000228881836
cyp,1996,15.430000305175781
cyp,1997,15.649999618530273
cyp,1998,16.139999389648438
cyp,1999,16.520000457763672
cyp,2000,17.1200008392334
cyp,2001,17.139999389648438
cyp,2002,17.56999969482422
cyp,2003,17.5
cyp,2004,17.920000076293945
cyp,2005,18.270000457763672
cyp,2006,18.610000610351562
cyp,2007,18.969999313354492
cyp,2008,19.329999923706055
cyp,2009,19.1200008392334
cyp,2010,19.34000015258789
cyp,2011,19.299999237060547
cyp,2012,19.520000457763672
cyp,2013,19.6200008392334
cyp,2014,19.760000228881836
cyp,2015,19.920000076293945
cze,1990,8.9399995803833
cze,1991,8.220000267028809
cze,1992,8.619999885559082
cze,1993,8.670000076293945
cze,1994,8.90999984741211
cze,1995,9.300000190734863
cze,1996,9.680000305175781
cze,1997,9.65999984741211
cze,1998,9.6899995803833
cze,1999,9.960000038146973
cze,2000,10.470000267028809
cze,2001,11.279999732971191
cze,2002,11.399999618530273
cze,2003,11.979999542236328
cze,2004,12.520000457763672
cze,2005,13.069999694824219
cze,2006,13.920000076293945
cze,2007,14.510000228881836
cze,2008,14.539999961853027
cze,2009,14.170000076293945
cze,2010,14.479999542236328
cze,2011,14.760000228881836
cze,2012,14.819999694824219
cze,2013,14.770000457763672
cze,2014,14.920000076293945
cze,2015,15.180000305175781
dnk,1980,19.350000381469727
dnk,1981,19.8799991607666
dnk,1982,20.329999923706055
dnk,1983,20.920000076293945
dnk,1984,21.559999465942383
dnk,1985,22.149999618530273
dnk,1986,22.350000381469727
dnk,1987,22.860000610351562
dnk,1988,23.65999984741211
dnk,1989,24.09000015258789
dnk,1990,24.760000228881836
dnk,1991,25.299999237060547
dnk,1992,25.809999465942383
dnk,1993,26.229999542236328
dnk,1994,28.110000610351562
dnk,1995,28.479999542236328
dnk,1996,29.170000076293945
dnk,1997,29.399999618530273
dnk,1998,29.3700008392334
dnk,1999,29.690000534057617
dnk,2000,30.3799991607666
dnk,2001,30.270000457763672
dnk,2002,30.5
dnk,2003,31.030000686645508
dnk,2004,32.04999923706055
dnk,2005,32.540000915527344
dnk,2006,32.95000076293945
dnk,2007,33.0099983215332
dnk,2008,32.529998779296875
dnk,2009,31.899999618530273
dnk,2010,33.41999816894531
dnk,2011,33.380001068115234
dnk,2012,33.54999923706055
dnk,2013,33.52000045776367
dnk,2014,33.56999969482422
dnk,2015,33.939998626708984
ecu,1995,6.139999866485596
ecu,1996,6.289999961853027
ecu,1997,6.340000152587891
ecu,1998,6.559999942779541
ecu,1999,6.329999923706055
ecu,2000,6.150000095367432
ecu,2001,5.960000038146973
ecu,2002,5.920000076293945
ecu,2003,6.0
ecu,2004,5.920000076293945
ecu,2005,5.28000020980835
ecu,2006,5.380000114440918
ecu,2007,5.559999942779541
ecu,2008,5.940000057220459
ecu,2009,5.980000019073486
ecu,2010,6.28000020980835
ecu,2011,6.639999866485596
ecu,2012,6.860000133514404
ecu,2013,7.090000152587891
ecu,2014,7.21999979019165
ecu,2015,7.210000038146973
est,1990,10.670000076293945
est,1991,9.920000076293945
est,1992,9.180000305175781
est,1993,9.130000114440918
est,1994,9.170000076293945
est,1995,10.470000267028809
est,1996,11.369999885559082
est,1997,12.65999984741211
est,1998,13.420000076293945
est,1999,14.4399995803833
est,2000,15.0600004196167
est,2001,15.960000038146973
est,2002,16.920000076293945
est,2003,17.760000228881836
est,2004,18.899999618530273
est,2005,20.010000228881836
est,2006,21.149999618530273
est,2007,22.799999237060547
est,2008,21.969999313354492
est,2009,22.40999984741211
est,2010,23.610000610351562
est,2011,23.43000030517578
est,2012,24.549999237060547
est,2013,24.90999984741211
est,2014,25.31999969482422
est,2015,25.540000915527344
fin,1980,14.210000038146973
fin,1981,14.260000228881836
fin,1982,14.670000076293945
fin,1983,15.15999984741211
fin,1984,15.59000015258789
fin,1985,16.100000381469727
fin,1986,16.719999313354492
fin,1987,17.260000228881836
fin,1988,17.84000015258789
fin,1989,18.719999313354492
fin,1990,19.170000076293945
fin,1991,19.350000381469727
fin,1992,20.059999465942383
fin,1993,21.139999389648438
fin,1994,22.040000915527344
fin,1995,22.549999237060547
fin,1996,23.059999465942383
fin,1997,23.829999923706055
fin,1998,24.809999465942383
fin,1999,25.239999771118164
fin,2000,26.31999969482422
fin,2001,26.90999984741211
fin,2002,27.209999084472656
fin,2003,27.850000381469727
fin,2004,28.75
fin,2005,29.270000457763672
fin,2006,29.979999542236328
fin,2007,30.90999984741211
fin,2008,30.579999923706055
fin,2009,29.149999618530273
fin,2010,30.100000381469727
fin,2011,30.59000015258789
fin,2012,30.110000610351562
fin,2013,30.299999237060547
fin,2014,30.329999923706055
fin,2015,30.56999969482422
fra,1980,19.68000030517578
fra,1981,20.1200008392334
fra,1982,21.450000762939453
fra,1983,21.950000762939453
fra,1984,22.479999542236328
fra,1985,23.329999923706055
fra,1986,23.850000381469727
fra,1987,24.059999465942383
fra,1988,24.739999771118164
fra,1989,25.540000915527344
fra,1990,26.049999237060547
fra,1991,26.420000076293945
fra,1992,26.989999771118164
fra,1993,27.360000610351562
fra,1994,28.040000915527344
fra,1995,28.790000915527344
fra,1996,28.989999771118164
fra,1997,29.6200008392334
fra,1998,30.399999618530273
fra,1999,30.899999618530273
fra,2000,32.04999923706055
fra,2001,32.40999984741211
fra,2002,33.459999084472656
fra,2003,33.79999923706055
fra,2004,34.040000915527344
fra,2005,34.47999954223633
fra,2006,35.459999084472656
fra,2007,35.40999984741211
fra,2008,35.150001525878906
fra,2009,34.93000030517578
fra,2010,35.47999954223633
fra,2011,35.90999984741211
fra,2012,36.15999984741211
fra,2013,36.33000183105469
fra,2014,36.400001525878906
fra,2015,36.380001068115234
deu,1991,22.049999237060547
deu,1992,22.610000610351562
deu,1993,23.030000686645508
deu,1994,23.65999984741211
deu,1995,24.100000381469727
deu,1996,24.559999465942383
deu,1997,25.209999084472656
deu,1998,25.5
deu,1999,25.850000381469727
deu,2000,26.510000228881836
deu,2001,27.219999313354492
deu,2002,27.559999465942383
deu,2003,27.780000686645508
deu,2004,28.059999465942383
deu,2005,28.479999542236328
deu,2006,29.030000686645508
deu,2007,29.479999542236328
deu,2008,29.520000457763672
deu,2009,28.760000228881836
deu,2010,29.469999313354492
deu,2011,30.059999465942383
deu,2012,30.25
deu,2013,30.360000610351562
deu,2014,30.389999389648438
deu,2015,30.700000762939453
grc,1980,11.149999618530273
grc,1981,10.609999656677246
grc,1982,10.770000457763672
grc,1983,10.770000457763672
grc,1984,11.09000015258789
grc,1985,11.170000076293945
grc,1986,11.3100004196167
grc,1987,11.25
grc,1988,11.579999923706055
grc,1989,11.960000038146973
grc,1990,11.800000190734863
grc,1991,12.380000114440918
grc,1992,12.4399995803833
grc,1993,12.109999656677246
grc,1994,12.180000305175781
grc,1995,12.300000190734863
grc,1996,12.75
grc,1997,13.380000114440918
grc,1998,13.329999923706055
grc,1999,13.760000228881836
grc,2000,14.239999771118164
grc,2001,14.770000457763672
grc,2002,14.920000076293945
grc,2003,15.710000038146973
grc,2004,16.170000076293945
grc,2005,15.760000228881836
grc,2006,16.459999084472656
grc,2007,16.93000030517578
grc,2008,16.68000030517578
grc,2009,16.229999542236328
