country,year,gdp_per_hour_worked_constant_1990_us_at_ppp
grc,2010,16.25
grc,2011,15.079999923706055
grc,2012,15.829999923706055
grc,2013,15.800000190734863
grc,2014,15.949999809265137
grc,2015,16.139999389648438
hkg,1980,9.489999771118164
hkg,1981,9.729999542236328
hkg,1982,10.100000381469727
hkg,1983,10.649999618530273
hkg,1984,11.390000343322754
hkg,1985,11.359999656677246
hkg,1986,12.1899995803833
hkg,1987,13.649999618530273
hkg,1988,14.1899995803833
hkg,1989,14.920000076293945
hkg,1990,15.720000267028809
hkg,1991,16.1299991607666
hkg,1992,17.8799991607666
hkg,1993,18.25
hkg,1994,19.09000015258789
hkg,1995,19.860000610351562
hkg,1996,19.3799991607666
hkg,1997,20.18000030517578
hkg,1998,19.25
hkg,1999,19.450000762939453
hkg,2000,20.059999465942383
hkg,2001,19.93000030517578
hkg,2002,20.299999237060547
hkg,2003,21.239999771118164
hkg,2004,22.260000228881836
hkg,2005,23.559999465942383
hkg,2006,25.059999465942383
hkg,2007,25.920000076293945
hkg,2008,26.809999465942383
hkg,2009,26.459999084472656
hkg,2010,26.440000534057617
hkg,2011,28.709999084472656
hkg,2012,28.530000686645508
hkg,2013,28.809999465942383
hkg,2014,29.170000076293945
hkg,2015,29.649999618530273
hun,1980,5.909999847412109
hun,1981,5.71999979019165
hun,1982,6.230000019073486
hun,1983,6.269999980926514
hun,1984,6.710000038146973
hun,1985,6.670000076293945
hun,1986,6.849999904632568
hun,1987,6.820000171661377
hun,1988,6.980000019073486
hun,1989,6.929999828338623
hun,1990,6.699999809265137
hun,1991,6.340000152587891
hun,1992,6.860000133514404
hun,1993,7.289999961853027
hun,1994,7.159999847412109
hun,1995,7.380000114440918
hun,1996,7.400000095367432
hun,1997,7.550000190734863
hun,1998,7.75
hun,1999,7.71999979019165
hun,2000,7.989999771118164
hun,2001,8.470000267028809
hun,2002,8.800000190734863
hun,2003,9.260000228881836
hun,2004,9.760000228881836
hun,2005,10.199999809265137
hun,2006,10.579999923706055
hun,2007,10.640000343322754
hun,2008,10.9399995803833
hun,2009,10.579999923706055
hun,2010,10.720000267028809
hun,2011,10.819999694824219
hun,2012,11.130000114440918
hun,2013,11.25
hun,2014,11.430000305175781
hun,2015,11.510000228881836
isl,1980,16.170000076293945
isl,1981,16.149999618530273
isl,1982,15.979999542236328
isl,1983,15.569999694824219
isl,1984,16.0
isl,1985,15.960000038146973
isl,1986,16.5
isl,1987,16.959999084472656
isl,1988,17.3799991607666
isl,1989,17.709999084472656
isl,1990,18.190000534057617
isl,1991,18.1200008392334
isl,1992,17.360000610351562
isl,1993,17.93000030517578
isl,1994,18.579999923706055
isl,1995,17.8799991607666
isl,1996,18.420000076293945
isl,1997,20.1200008392334
isl,1998,20.809999465942383
isl,1999,20.290000915527344
isl,2000,20.690000534057617
isl,2001,21.559999465942383
isl,2002,22.399999618530273
isl,2003,22.989999771118164
isl,2004,24.81999969482422
isl,2005,25.579999923706055
isl,2006,25.510000228881836
isl,2007,27.149999618530273
isl,2008,27.229999542236328
isl,2009,28.809999465942383
isl,2010,28.270000457763672
isl,2011,28.239999771118164
isl,2012,28.709999084472656
isl,2013,28.809999465942383
isl,2014,28.84000015258789
isl,2015,29.1299991607666
idn,1980,2.7799999713897705
idn,1981,2.8499999046325684
idn,1982,2.559999942779541
idn,1983,2.640000104904175
idn,1984,2.75
idn,1985,2.700000047683716
idn,1986,2.7300000190734863
idn,1987,2.7699999809265137
idn,1988,2.799999952316284
idn,1989,2.950000047683716
idn,1990,3.130000114440918
idn,1991,3.369999885559082
idn,1992,3.5799999237060547
idn,1993,3.7799999713897705
idn,1994,3.9100000858306885
idn,1995,4.309999942779541
idn,1996,4.380000114440918
idn,1997,4.409999847412109
idn,1998,3.809999942779541
idn,1999,3.740000009536743
idn,2000,3.809999942779541
idn,2001,3.859999895095825
idn,2002,4.03000020980835
idn,2003,3.740000009536743
idn,2004,3.799999952316284
idn,2005,4.090000152587891
idn,2006,4.25
idn,2007,4.510000228881836
idn,2008,4.650000095367432
idn,2009,4.929999828338623
idn,2010,5.0
idn,2011,5.340000152587891
idn,2012,5.679999828338623
idn,2013,5.900000095367432
idn,2014,6.239999771118164
idn,2015,6.449999809265137
irl,1980,11.380000114440918
irl,1981,11.960000038146973
irl,1982,12.329999923706055
irl,1983,12.470000267028809
irl,1984,13.359999656677246
irl,1985,13.34000015258789
irl,1986,13.300000190734863
irl,1987,13.989999771118164
irl,1988,14.680000305175781
irl,1989,15.449999809265137
irl,1990,16.1299991607666
irl,1991,16.760000228881836
irl,1992,17.649999618530273
irl,1993,18.09000015258789
irl,1994,18.530000686645508
irl,1995,19.3799991607666
irl,1996,20.329999923706055
irl,1997,21.90999984741211
irl,1998,22.90999984741211
irl,1999,23.850000381469727
irl,2000,25.1200008392334
irl,2001,25.770000457763672
irl,2002,27.1200008392334
irl,2003,27.670000076293945
irl,2004,28.15999984741211
irl,2005,28.239999771118164
irl,2006,28.540000915527344
irl,2007,28.899999618530273
irl,2008,28.649999618530273
irl,2009,29.6200008392334
irl,2010,30.969999313354492
irl,2011,32.40999984741211
irl,2012,32.41999816894531
irl,2013,31.559999465942383
irl,2014,32.38999938964844
irl,2015,32.369998931884766
isr,1981,14.819999694824219
isr,1982,15.0600004196167
isr,1983,15.210000038146973
isr,1984,15.100000381469727
isr,1985,15.739999771118164
isr,1986,16.309999465942383
isr,1987,17.09000015258789
isr,1988,17.219999313354492
isr,1989,17.0
isr,1990,17.790000915527344
isr,1991,18.1200008392334
isr,1992,18.229999542236328
isr,1993,17.860000610351562
isr,1994,17.59000015258789
isr,1995,17.639999389648438
isr,1996,17.809999465942383
isr,1997,18.030000686645508
isr,1998,18.559999465942383
isr,1999,18.520000457763672
isr,2000,19.389999389648438
isr,2001,19.469999313354492
isr,2002,19.1299991607666
isr,2003,19.229999542236328
isr,2004,20.110000610351562
isr,2005,20.399999618530273
isr,2006,21.079999923706055
isr,2007,21.34000015258789
isr,2008,21.3799991607666
isr,2009,21.350000381469727
isr,2010,21.959999084472656
isr,2011,22.299999237060547
isr,2012,22.389999389648438
isr,2013,22.639999389648438
isr,2014,22.510000228881836
isr,2015,22.8700008392334
ita,1980,18.649999618530273
ita,1981,18.690000534057617
ita,1982,18.6299991607666
ita,1983,18.799999237060547
ita,1984,19.389999389648438
ita,1985,19.790000915527344
ita,1986,20.1200008392334
ita,1987,20.479999542236328
ita,1988,21.010000228881836
ita,1989,21.649999618530273
ita,1990,21.899999618530273
ita,1991,21.90999984741211
ita,1992,22.209999084472656
ita,1993,22.6299991607666
ita,1994,23.579999923706055
ita,1995,24.280000686645508
ita,1996,24.31999969482422
ita,1997,24.760000228881836
ita,1998,24.729999542236328
ita,1999,24.889999389648438
ita,2000,25.59000015258789
ita,2001,25.719999313354492
ita,2002,25.520000457763672
ita,2003,25.329999923706055
ita,2004,25.59000015258789
ita,2005,25.729999542236328
ita,2006,25.729999542236328
ita,2007,25.709999084472656
ita,2008,25.549999237060547
ita,2009,24.989999771118164
ita,2010,25.559999465942383
ita,2011,25.690000534057617
ita,2012,25.6200008392334
ita,2013,25.65999984741211
ita,2014,25.520000457763672
ita,2015,25.56999969482422
jam,1986,4.650000095367432
jam,1987,4.789999961853027
jam,1988,4.730000019073486
jam,1989,4.849999904632568
jam,1990,5.119999885559082
jam,1991,5.099999904632568
jam,1992,5.119999885559082
jam,1993,5.25
jam,1994,5.179999828338623
jam,1995,5.119999885559082
jam,1996,5.090000152587891
jam,1997,5.070000171661377
jam,1998,4.929999828338623
jam,1999,5.119999885559082
jam,2000,5.210000038146973
jam,2001,5.21999979019165
jam,2002,4.949999809265137
jam,2003,4.940000057220459
jam,2004,5.03000020980835
jam,2005,4.929999828338623
jam,2006,4.889999866485596
jam,2007,5.510000228881836
jam,2008,5.449999809265137
jam,2009,5.579999923706055
jam,2010,5.659999847412109
jam,2011,5.75
jam,2012,5.699999809265137
jam,2013,5.71999979019165
jam,2014,5.639999866485596
jam,2015,5.659999847412109
jpn,1980,12.539999961853027
jpn,1981,12.930000305175781
jpn,1982,13.229999542236328
jpn,1983,13.399999618530273
jpn,1984,13.789999961853027
jpn,1985,14.420000076293945
jpn,1986,14.729999542236328
jpn,1987,15.289999961853027
jpn,1988,16.09000015258789
jpn,1989,16.790000915527344
jpn,1990,17.690000534057617
jpn,1991,18.229999542236328
jpn,1992,18.489999771118164
jpn,1993,19.040000915527344
jpn,1994,19.229999542236328
jpn,1995,19.68000030517578
jpn,1996,20.09000015258789
jpn,1997,20.559999465942383
jpn,1998,20.639999389648438
jpn,1999,21.239999771118164
jpn,2000,21.75
jpn,2001,22.049999237060547
jpn,2002,22.510000228881836
jpn,2003,22.8700008392334
jpn,2004,23.43000030517578
jpn,2005,23.729999542236328
jpn,2006,23.889999389648438
jpn,2007,24.299999237060547
jpn,2008,24.350000381469727
jpn,2009,24.139999389648438
jpn,2010,25.09000015258789
jpn,2011,25.100000381469727
jpn,2012,25.280000686645508
jpn,2013,25.690000534057617
jpn,2014,25.530000686645508
jpn,2015,25.610000610351562
kor,1980,4.0
kor,1981,4.130000114440918
kor,1982,4.309999942779541
kor,1983,4.730000019073486
kor,1984,5.179999828338623
kor,1985,5.360000133514404
kor,1986,5.71999979019165
kor,1987,6.110000133514404
kor,1988,6.699999809265137
kor,1989,7.110000133514404
kor,1990,7.710000038146973
kor,1991,8.260000228881836
kor,1992,8.640000343322754
kor,1993,9.020000457763672
kor,1994,9.569999694824219
kor,1995,10.100000381469727
kor,1996,10.640000343322754
kor,1997,11.300000190734863
kor,1998,11.770000457763672
kor,1999,12.770000457763672
kor,2000,13.229999542236328
kor,2001,13.630000114440918
kor,2002,14.460000038146973
kor,2003,15.149999618530273
kor,2004,15.789999961853027
kor,2005,16.469999313354492
kor,2006,17.139999389648438
kor,2007,18.170000076293945
kor,2008,19.06999969482422
kor,2009,19.3799991607666
kor,2010,20.780000686645508
kor,2011,22.15999984741211
kor,2012,21.520000457763672
kor,2013,22.690000534057617
kor,2014,23.1299991607666
kor,2015,23.479999542236328
lva,1990,9.100000381469727
lva,1991,8.050000190734863
lva,1992,5.980000019073486
lva,1993,5.690000057220459
lva,1994,6.389999866485596
lva,1995,7.130000114440918
lva,1996,7.460000038146973
lva,1997,7.570000171661377
lva,1998,8.100000381469727
lva,1999,8.390000343322754
lva,2000,8.649999618530273
lva,2001,9.1899995803833
lva,2002,9.770000457763672
lva,2003,10.479999542236328
lva,2004,11.460000038146973
lva,2005,12.229999542236328
lva,2006,15.390000343322754
lva,2007,16.520000457763672
lva,2008,15.140000343322754
lva,2009,15.550000190734863
lva,2010,16.329999923706055
lva,2011,16.739999771118164
lva,2012,17.459999084472656
lva,2013,17.850000381469727
lva,2014,18.420000076293945
lva,2015,18.850000381469727
ltu,1990,9.890000343322754
ltu,1991,9.140000343322754
ltu,1992,7.460000038146973
ltu,1993,6.519999980926514
ltu,1994,6.159999847412109
ltu,1995,7.360000133514404
ltu,1996,7.690000057220459
ltu,1997,8.239999771118164
ltu,1998,8.699999809265137
ltu,1999,9.079999923706055
ltu,2000,9.1899995803833
ltu,2001,10.270000457763672
ltu,2002,10.760000228881836
ltu,2003,11.720000267028809
ltu,2004,12.09000015258789
ltu,2005,12.930000305175781
ltu,2006,13.970000267028809
ltu,2007,14.970000267028809
ltu,2008,15.329999923706055
ltu,2009,14.680000305175781
ltu,2010,15.579999923706055
ltu,2011,16.68000030517578
ltu,2012,17.030000686645508
ltu,2013,17.5
ltu,2014,17.739999771118164
ltu,2015,17.8799991607666
lux,1980,20.489999771118164
lux,1981,20.93000030517578
lux,1982,21.1200008392334
lux,1983,21.889999389648438
lux,1984,23.309999465942383
lux,1985,23.56999969482422
lux,1986,24.920000076293945
lux,1987,24.860000610351562
lux,1988,26.31999969482422
lux,1989,28.139999389648438
lux,1990,27.579999923706055
lux,1991,29.1299991607666
lux,1992,29.239999771118164
lux,1993,29.809999465942383
lux,1994,30.540000915527344
lux,1995,29.959999084472656
lux,1996,30.139999389648438
lux,1997,31.219999313354492
lux,1998,31.93000030517578
lux,1999,33.029998779296875
lux,2000,34.06999969482422
lux,2001,33.220001220703125
lux,2002,33.459999084472656
lux,2003,33.27000045776367
lux,2004,34.130001068115234
lux,2005,35.119998931884766
lux,2006,35.439998626708984
lux,2007,35.81999969482422
lux,2008,34.34000015258789
lux,2009,34.4900016784668
lux,2010,36.7599983215332
lux,2011,37.9900016784668
lux,2012,36.70000076293945
lux,2013,37.06999969482422
lux,2014,36.619998931884766
lux,2015,36.29999923706055
mys,1980,4.659999847412109
mys,1981,4.630000114440918
mys,1982,4.909999847412109
mys,1983,5.019999980926514
mys,1984,5.329999923706055
mys,1985,5.199999809265137
mys,1986,5.159999847412109
mys,1987,5.25
mys,1988,5.5
mys,1989,5.769999980926514
mys,1990,5.940000057220459
mys,1991,6.269999980926514
mys,1992,6.610000133514404
mys,1993,6.929999828338623
mys,1994,7.349999904632568
mys,1995,7.929999828338623
mys,1996,7.860000133514404
mys,1997,8.239999771118164
mys,1998,7.610000133514404
mys,1999,7.880000114440918
mys,2000,8.170000076293945
mys,2001,8.109999656677246
mys,2002,8.270000457763672
mys,2003,8.479999542236328
mys,2004,9.079999923706055
mys,2005,9.34000015258789
mys,2006,9.670000076293945
mys,2007,10.149999618530273
mys,2008,10.609999656677246
mys,2009,10.180000305175781
mys,2010,9.9399995803833
mys,2011,10.1899995803833
mys,2012,10.460000038146973
mys,2013,10.390000343322754
mys,2014,10.729999542236328
mys,2015,10.979999542236328
mlt,1980,6.889999866485596
mlt,1981,7.28000020980835
mlt,1982,7.840000152587891
mlt,1983,7.920000076293945
mlt,1984,8.140000343322754
mlt,1985,8.289999961853027
mlt,1986,8.470000267028809
mlt,1987,8.34000015258789
mlt,1988,8.829999923706055
mlt,1989,9.529999732971191
mlt,1990,10.039999961853027
mlt,1991,10.350000381469727
mlt,1992,10.779999732971191
mlt,1993,11.25
mlt,1994,11.75
mlt,1995,11.979999542236328
mlt,1996,12.279999732971191
mlt,1997,12.880000114440918
mlt,1998,13.420000076293945
mlt,1999,14.100000381469727
mlt,2000,15.260000228881836
mlt,2001,15.729999542236328
mlt,2002,15.710000038146973
mlt,2003,16.290000915527344
mlt,2004,17.110000610351562
mlt,2005,16.93000030517578
mlt,2006,17.0
mlt,2007,17.329999923706055
mlt,2008,17.420000076293945
mlt,2009,17.049999237060547
mlt,2010,17.719999313354492
mlt,2011,18.059999465942383
mlt,2012,18.219999313354492
mlt,2013,18.34000015258789
mlt,2014,18.34000015258789
mlt,2015,18.389999389648438
mex,1980,9.8100004196167
mex,1981,10.319999694824219
mex,1982,9.899999618530273
mex,1983,9.430000305175781
mex,1984,9.369999885559082
mex,1985,9.180000305175781
mex,1986,8.5600004196167
mex,1987,8.40999984741211
mex,1988,8.229999542236328
mex,1989,8.260000228881836
mex,1990,8.380000114440918
mex,1991,8.720000267028809
mex,1992,8.760000228881836
mex,1993,8.59000015258789
mex,1994,8.529999732971191
mex,1995,8.020000457763672
mex,1996,7.980000019073486
mex,1997,7.880000114440918
mex,1998,8.34000015258789
mex,1999,8.270000457763672
mex,2000,8.890000343322754
mex,2001,8.989999771118164
mex,2002,8.649999618530273
mex,2003,8.90999984741211
mex,2004,9.0600004196167
mex,2005,9.0
mex,2006,9.34000015258789
mex,2007,9.550000190734863
mex,2008,9.260000228881836
mex,2009,9.3100004196167
mex,2010,8.850000381469727
mex,2011,9.119999885559082
mex,2012,9.180000305175781
mex,2013,9.109999656677246
mex,2014,9.149999618530273
mex,2015,9.25
nld,1980,21.75
nld,1981,21.739999771118164
nld,1982,22.020000457763672
nld,1983,22.809999465942383
nld,1984,23.5
nld,1985,24.030000686645508
nld,1986,24.360000610351562
nld,1987,24.540000915527344
nld,1988,24.780000686645508
nld,1989,25.350000381469727
nld,1990,25.709999084472656
nld,1991,26.0
nld,1992,25.959999084472656
nld,1993,26.360000610351562
nld,1994,26.81999969482422
nld,1995,26.850000381469727
nld,1996,26.829999923706055
nld,1997,27.34000015258789
nld,1998,27.940000534057617
nld,1999,28.40999984741211
nld,2000,29.389999389648438
nld,2001,29.510000228881836
nld,2002,29.649999618530273
nld,2003,30.06999969482422
nld,2004,30.540000915527344
nld,2005,31.31999969482422
nld,2006,31.899999618530273
nld,2007,32.29999923706055
nld,2008,32.439998626708984
nld,2009,31.81999969482422
nld,2010,32.38999938964844
nld,2011,32.619998931884766
nld,2012,32.189998626708984
nld,2013,32.459999084472656
nld,2014,32.7599983215332
nld,2015,33.0099983215332
nzl,1980,13.449999809265137
nzl,1981,14.359999656677246
nzl,1982,14.609999656677246
nzl,1983,15.069999694824219
nzl,1984,15.609999656677246
nzl,1985,15.359999656677246
nzl,1986,15.550000190734863
nzl,1987,15.829999923706055
nzl,1988,15.899999618530273
nzl,1989,16.899999618530273
nzl,1990,17.209999084472656
nzl,1991,17.100000381469727
nzl,1992,17.329999923706055
nzl,1993,17.81999969482422
nzl,1994,18.489999771118164
nzl,1995,18.510000228881836
nzl,1996,18.6299991607666
nzl,1997,18.84000015258789
nzl,1998,18.790000915527344
nzl,1999,18.93000030517578
nzl,2000,19.5
nzl,2001,19.790000915527344
nzl,2002,20.25
nzl,2003,20.639999389648438
nzl,2004,20.81999969482422
nzl,2005,20.809999465942383
nzl,2006,20.860000610351562
nzl,2007,21.5
nzl,2008,21.110000610351562
nzl,2009,21.34000015258789
nzl,2010,21.549999237060547
nzl,2011,21.649999618530273
nzl,2012,22.260000228881836
nzl,2013,22.219999313354492
nzl,2014,22.059999465942383
nzl,2015,22.43000030517578
nor,1980,20.010000228881836
nor,1981,20.059999465942383
nor,1982,20.239999771118164
nor,1983,21.100000381469727
nor,1984,22.239999771118164
nor,1985,22.860000610351562
nor,1986,22.989999771118164
nor,1987,23.40999984741211
nor,1988,23.489999771118164
nor,1989,24.459999084472656
nor,1990,25.31999969482422
nor,1991,26.40999984741211
nor,1992,27.229999542236328
nor,1993,27.860000610351562
nor,1994,28.90999984741211
nor,1995,29.84000015258789
nor,1996,30.81999969482422
nor,1997,31.639999389648438
nor,1998,31.68000030517578
nor,1999,32.04999923706055
nor,2000,33.279998779296875
nor,2001,34.459999084472656
nor,2002,35.18000030517578
nor,2003,36.2400016784668
nor,2004,36.90999984741211
nor,2005,37.310001373291016
nor,2006,37.0
nor,2007,36.34000015258789
nor,2008,35.22999954223633
nor,2009,35.349998474121094
nor,2010,35.529998779296875
nor,2011,35.2400016784668
nor,2012,35.529998779296875
nor,2013,35.560001373291016
nor,2014,35.790000915527344
nor,2015,36.11000061035156
pak,1980,1.6399999856948853
pak,1981,1.7300000190734863
pak,1982,1.8200000524520874
pak,1983,1.909999966621399
pak,1984,1.9199999570846558
pak,1985,2.0299999713897705
pak,1986,2.140000104904175
pak,1987,2.1700000762939453
pak,1988,2.2899999618530273
pak,1989,2.319999933242798
pak,1990,2.3399999141693115
pak,1991,2.569999933242798
pak,1992,2.5799999237060547
pak,1993,2.549999952316284
pak,1994,2.619999885559082
pak,1995,2.7300000190734863
pak,1996,2.75
pak,1997,2.6600000858306885
pak,1998,2.619999885559082
pak,1999,2.6600000858306885
pak,2000,2.7699999809265137
pak,2001,2.799999952316284
pak,2002,2.819999933242798
pak,2003,2.9200000762939453
pak,2004,3.0
pak,2005,3.1700000762939453
pak,2006,3.109999895095825
pak,2007,3.1500000953674316
pak,2008,3.119999885559082
pak,2009,3.109999895095825
pak,2010,3.0899999141693115
pak,2011,3.0899999141693115
pak,2012,3.1700000762939453
pak,2013,3.299999952316284
pak,2014,3.369999885559082
pak,2015,3.4100000858306885
per,1980,7.269999980926514
per,1981,7.329999923706055
per,1982,7.139999866485596
per,1983,5.900000095367432
per,1984,5.980000019073486
per,1985,5.980000019073486
per,1986,6.079999923706055
per,1987,6.380000114440918
per,1988,5.840000152587891
per,1989,5.019999980926514
per,1990,4.650000095367432
per,1991,4.480000019073486
per,1992,4.449999809265137
