country,year,gdp_per_hour_worked_constant_1990_us_at_ppp
per,1993,4.510000228881836
per,1994,4.829999923706055
per,1995,4.929999828338623
per,1996,4.889999866485596
per,1997,5.090000152587891
per,1998,4.860000133514404
per,1999,4.769999980926514
per,2000,4.75
per,2001,4.769999980926514
per,2002,5.03000020980835
per,2003,5.079999923706055
per,2004,5.25
per,2005,5.46999979019165
per,2006,5.659999847412109
per,2007,5.989999771118164
per,2008,6.349999904632568
per,2009,6.480000019073486
per,2010,6.869999885559082
per,2011,7.159999847412109
per,2012,7.46999979019165
per,2013,7.730000019073486
per,2014,7.829999923706055
per,2015,8.0
pol,1990,5.920000076293945
pol,1991,5.869999885559082
pol,1992,6.159999847412109
pol,1993,6.519999980926514
pol,1994,6.880000114440918
pol,1995,7.360000133514404
pol,1996,7.670000076293945
pol,1997,7.960000038146973
pol,1998,8.220000267028809
pol,1999,8.680000305175781
pol,2000,9.289999961853027
pol,2001,9.609999656677246
pol,2002,10.140000343322754
pol,2003,10.600000381469727
pol,2004,11.010000228881836
pol,2005,11.1899995803833
pol,2006,11.510000228881836
pol,2007,11.829999923706055
pol,2008,11.890000343322754
pol,2009,12.25
pol,2010,13.079999923706055
pol,2011,13.65999984741211
pol,2012,13.920000076293945
pol,2013,14.1899995803833
pol,2014,14.380000114440918
pol,2015,14.720000267028809
prt,1980,10.050000190734863
prt,1981,10.25
prt,1982,10.579999923706055
prt,1983,10.180000305175781
prt,1984,10.100000381469727
prt,1985,10.510000228881836
prt,1986,11.0
prt,1987,11.260000228881836
prt,1988,11.770000457763672
prt,1989,11.949999809265137
prt,1990,11.760000228881836
prt,1991,12.970000267028809
prt,1992,13.510000228881836
prt,1993,13.449999809265137
prt,1994,13.420000076293945
prt,1995,13.630000114440918
prt,1996,13.869999885559082
prt,1997,14.149999618530273
prt,1998,14.300000190734863
prt,1999,14.619999885559082
prt,2000,14.770000457763672
prt,2001,14.930000305175781
prt,2002,15.039999961853027
prt,2003,15.100000381469727
prt,2004,15.430000305175781
prt,2005,15.600000381469727
prt,2006,15.880000114440918
prt,2007,16.1299991607666
prt,2008,16.219999313354492
prt,2009,16.170000076293945
prt,2010,16.690000534057617
prt,2011,16.920000076293945
prt,2012,17.219999313354492
prt,2013,17.459999084472656
prt,2014,17.329999923706055
prt,2015,17.479999542236328
rou,1990,3.180000066757202
rou,1991,2.690000057220459
rou,1992,2.559999942779541
rou,1993,2.7100000381469727
rou,1994,2.7899999618530273
rou,1995,3.2799999713897705
rou,1996,3.450000047683716
rou,1997,3.259999990463257
rou,1998,3.2899999618530273
rou,1999,3.3299999237060547
rou,2000,3.430000066757202
rou,2001,3.6700000762939453
rou,2002,4.260000228881836
rou,2003,4.570000171661377
rou,2004,5.010000228881836
rou,2005,5.28000020980835
rou,2006,5.619999885559082
rou,2007,5.949999809265137
rou,2008,6.449999809265137
rou,2009,6.150000095367432
rou,2010,6.150000095367432
rou,2011,6.150000095367432
rou,2012,6.800000190734863
rou,2013,7.070000171661377
rou,2014,7.179999828338623
rou,2015,7.329999923706055
rus,1990,8.550000190734863
rus,1991,8.3100004196167
rus,1992,7.300000190734863
rus,1993,6.760000228881836
rus,1994,6.239999771118164
rus,1995,6.179999828338623
rus,1996,6.0
rus,1997,6.019999980926514
rus,1998,5.809999942779541
rus,1999,5.690000057220459
rus,2000,6.0
rus,2001,6.309999942779541
rus,2002,6.449999809265137
rus,2003,6.900000095367432
rus,2004,7.300000190734863
rus,2005,7.679999828338623
rus,2006,8.1899995803833
rus,2007,8.670000076293945
rus,2008,9.079999923706055
rus,2009,8.670000076293945
rus,2010,8.989999771118164
rus,2011,9.229999542236328
rus,2012,9.449999809265137
rus,2013,9.600000381469727
rus,2014,9.640000343322754
rus,2015,9.329999923706055
lca,1985,3.2100000381469727
lca,1986,3.740000009536743
lca,1987,3.8299999237060547
lca,1988,4.400000095367432
lca,1989,4.730000019073486
lca,1990,4.829999923706055
lca,1991,4.699999809265137
lca,1992,4.869999885559082
lca,1993,4.659999847412109
lca,1994,4.840000152587891
lca,1995,4.519999980926514
lca,1996,4.75
lca,1997,4.920000076293945
lca,1998,5.289999961853027
lca,1999,5.039999961853027
lca,2000,4.78000020980835
lca,2001,4.590000152587891
lca,2002,4.679999828338623
lca,2003,4.849999904632568
lca,2004,5.420000076293945
lca,2005,5.059999942779541
lca,2006,5.289999961853027
lca,2007,5.0
lca,2008,5.230000019073486
lca,2009,5.53000020980835
lca,2010,5.570000171661377
lca,2011,5.599999904632568
lca,2012,5.460000038146973
lca,2013,5.389999866485596
lca,2014,5.269999980926514
lca,2015,5.320000171661377
sgp,1980,9.210000038146973
sgp,1981,9.220000267028809
sgp,1982,9.260000228881836
sgp,1983,9.710000038146973
sgp,1984,10.300000190734863
sgp,1985,10.539999961853027
sgp,1986,10.699999809265137
sgp,1987,11.039999961853027
sgp,1988,11.579999923706055
sgp,1989,11.760000228881836
sgp,1990,12.140000343322754
sgp,1991,12.109999656677246
sgp,1992,12.59000015258789
sgp,1993,13.649999618530273
sgp,1994,14.380000114440918
sgp,1995,14.5
sgp,1996,14.880000114440918
sgp,1997,15.25
sgp,1998,14.59000015258789
sgp,1999,15.380000114440918
sgp,2000,16.899999618530273
sgp,2001,15.59000015258789
sgp,2002,16.6200008392334
sgp,2003,17.440000534057617
sgp,2004,19.110000610351562
sgp,2005,20.280000686645508
sgp,2006,20.84000015258789
sgp,2007,21.649999618530273
sgp,2008,20.34000015258789
sgp,2009,20.190000534057617
sgp,2010,21.709999084472656
sgp,2011,22.649999618530273
sgp,2012,22.670000076293945
sgp,2013,23.280000686645508
sgp,2014,23.889999389648438
sgp,2015,24.18000030517578
svk,1990,8.979999542236328
svk,1991,8.34000015258789
svk,1992,8.34000015258789
svk,1993,8.9399995803833
svk,1994,9.670000076293945
svk,1995,10.270000457763672
svk,1996,10.960000038146973
svk,1997,11.5
svk,1998,12.069999694824219
svk,1999,12.390000343322754
svk,2000,12.800000190734863
svk,2001,13.260000228881836
svk,2002,14.239999771118164
svk,2003,15.34000015258789
svk,2004,15.770000457763672
svk,2005,16.280000686645508
svk,2006,17.209999084472656
svk,2007,18.489999771118164
svk,2008,18.860000610351562
svk,2009,18.350000381469727
svk,2010,19.270000457763672
svk,2011,19.579999923706055
svk,2012,19.920000076293945
svk,2013,20.56999969482422
svk,2014,20.8700008392334
svk,2015,21.280000686645508
svn,1990,11.619999885559082
svn,1991,11.510000228881836
svn,1992,11.670000076293945
svn,1993,12.369999885559082
svn,1994,13.180000305175781
svn,1995,14.279999732971191
svn,1996,15.319999694824219
svn,1997,16.549999237060547
svn,1998,17.0
svn,1999,17.6200008392334
svn,2000,18.190000534057617
svn,2001,18.780000686645508
svn,2002,18.93000030517578
svn,2003,19.5
svn,2004,20.15999984741211
svn,2005,21.549999237060547
svn,2006,22.809999465942383
svn,2007,23.780000686645508
svn,2008,23.719999313354492
svn,2009,22.219999313354492
svn,2010,22.84000015258789
svn,2011,23.700000762939453
svn,2012,23.579999923706055
svn,2013,23.489999771118164
svn,2014,23.780000686645508
svn,2015,23.989999771118164
zaf,2003,6.300000190734863
zaf,2004,6.449999809265137
zaf,2005,6.340000152587891
zaf,2006,6.539999961853027
zaf,2007,6.949999809265137
zaf,2008,7.070000171661377
zaf,2009,7.230000019073486
zaf,2010,7.630000114440918
zaf,2011,7.539999961853027
zaf,2012,7.639999866485596
zaf,2013,7.590000152587891
zaf,2014,7.570000171661377
zaf,2015,7.699999809265137
esp,1980,14.229999542236328
esp,1981,14.920000076293945
esp,1982,15.489999771118164
esp,1983,16.219999313354492
esp,1984,17.239999771118164
esp,1985,17.8799991607666
esp,1986,18.1299991607666
esp,1987,18.3700008392334
esp,1988,18.760000228881836
esp,1989,19.190000534057617
esp,1990,19.290000915527344
esp,1991,19.450000762939453
esp,1992,20.0
esp,1993,20.459999084472656
esp,1994,21.059999465942383
esp,1995,21.690000534057617
esp,1996,21.940000534057617
esp,1997,21.899999618530273
esp,1998,21.780000686645508
esp,1999,21.700000762939453
esp,2000,21.809999465942383
esp,2001,21.81999969482422
esp,2002,21.860000610351562
esp,2003,21.940000534057617
esp,2004,21.989999771118164
esp,2005,22.079999923706055
esp,2006,22.200000762939453
esp,2007,22.469999313354492
esp,2008,22.559999465942383
esp,2009,23.110000610351562
esp,2010,23.649999618530273
esp,2011,24.030000686645508
esp,2012,24.6200008392334
esp,2013,25.040000915527344
esp,2014,25.219999313354492
esp,2015,25.270000457763672
lka,1980,2.940000057220459
lka,1981,3.109999895095825
lka,1982,3.059999942779541
lka,1983,3.119999885559082
lka,1984,3.1700000762939453
lka,1985,3.1500000953674316
lka,1986,3.190000057220459
lka,1987,3.1700000762939453
lka,1988,3.25
lka,1989,3.2699999809265137
lka,1990,3.690000057220459
lka,1991,3.7300000190734863
lka,1992,4.059999942779541
lka,1993,4.059999942779541
lka,1994,4.300000190734863
lka,1995,4.559999942779541
lka,1996,4.559999942779541
lka,1997,4.880000114440918
lka,1998,4.769999980926514
lka,1999,4.880000114440918
lka,2000,4.880000114440918
lka,2001,4.71999979019165
lka,2002,4.900000095367432
lka,2003,4.980000019073486
lka,2004,5.150000095367432
lka,2005,5.309999942779541
lka,2006,5.570000171661377
lka,2007,5.860000133514404
lka,2008,6.369999885559082
lka,2009,6.590000152587891
lka,2010,6.909999847412109
lka,2011,7.300000190734863
lka,2012,7.610000133514404
lka,2013,7.880000114440918
lka,2014,8.460000038146973
lka,2015,9.0
swe,1980,19.219999313354492
swe,1981,19.18000030517578
swe,1982,19.270000457763672
swe,1983,19.450000762939453
swe,1984,19.860000610351562
swe,1985,19.940000534057617
swe,1986,20.3799991607666
swe,1987,20.719999313354492
swe,1988,20.75
swe,1989,21.100000381469727
swe,1990,21.200000762939453
swe,1991,21.459999084472656
swe,1992,21.950000762939453
swe,1993,22.229999542236328
swe,1994,22.809999465942383
swe,1995,23.280000686645508
swe,1996,23.639999389648438
swe,1997,24.56999969482422
swe,1998,25.209999084472656
swe,1999,25.68000030517578
swe,2000,26.6200008392334
swe,2001,26.860000610351562
swe,2002,27.809999465942383
swe,2003,28.8799991607666
swe,2004,29.889999389648438
swe,2005,30.65999984741211
swe,2006,31.68000030517578
swe,2007,31.770000457763672
swe,2008,31.209999084472656
swe,2009,30.469999313354492
swe,2010,31.479999542236328
swe,2011,31.690000534057617
swe,2012,31.639999389648438
swe,2013,31.959999084472656
swe,2014,32.15999984741211
swe,2015,32.72999954223633
che,1980,20.260000228881836
che,1981,20.34000015258789
che,1982,19.959999084472656
che,1983,20.239999771118164
che,1984,20.93000030517578
che,1985,21.34000015258789
che,1986,21.309999465942383
che,1987,20.969999313354492
che,1988,21.100000381469727
che,1989,21.649999618530273
che,1990,21.889999389648438
che,1991,21.209999084472656
che,1992,21.219999313354492
che,1993,21.420000076293945
che,1994,21.56999969482422
che,1995,21.950000762939453
che,1996,22.450000762939453
che,1997,23.1299991607666
che,1998,23.389999389648438
che,1999,23.280000686645508
che,2000,24.030000686645508
che,2001,24.549999237060547
che,2002,24.729999542236328
che,2003,24.6299991607666
che,2004,24.809999465942383
che,2005,25.450000762939453
che,2006,26.079999923706055
che,2007,26.639999389648438
che,2008,26.760000228881836
che,2009,26.200000762939453
che,2010,26.670000076293945
che,2011,26.6200008392334
che,2012,26.770000457763672
che,2013,27.239999771118164
che,2014,27.540000915527344
che,2015,27.6299991607666
twn,1980,5.539999961853027
twn,1981,5.980000019073486
twn,1982,6.039999961853027
twn,1983,6.340000152587891
twn,1984,6.78000020980835
twn,1985,7.130000114440918
twn,1986,7.590000152587891
twn,1987,8.5
twn,1988,8.920000076293945
twn,1989,9.619999885559082
twn,1990,10.239999771118164
twn,1991,10.859999656677246
twn,1992,11.430000305175781
twn,1993,12.0600004196167
twn,1994,12.670000076293945
twn,1995,13.470000267028809
twn,1996,14.239999771118164
twn,1997,14.819999694824219
twn,1998,15.4399995803833
twn,1999,16.190000534057617
twn,2000,16.950000762939453
twn,2001,17.770000457763672
twn,2002,18.459999084472656
twn,2003,18.90999984741211
twn,2004,19.40999984741211
twn,2005,20.18000030517578
twn,2006,21.030000686645508
twn,2007,21.959999084472656
twn,2008,21.969999313354492
twn,2009,22.200000762939453
twn,2010,23.510000228881836
twn,2011,24.290000915527344
twn,2012,24.290000915527344
twn,2013,24.84000015258789
twn,2014,25.3799991607666
twn,2015,25.8700008392334
tha,1980,2.4800000190734863
tha,1981,2.8399999141693115
tha,1982,2.509999990463257
tha,1983,2.880000114440918
tha,1984,2.890000104904175
tha,1985,3.009999990463257
tha,1986,3.069999933242798
tha,1987,3.190000057220459
tha,1988,3.440000057220459
tha,1989,3.7699999809265137
tha,1990,3.859999895095825
tha,1991,4.420000076293945
tha,1992,4.579999923706055
tha,1993,4.909999847412109
tha,1994,5.289999961853027
tha,1995,5.599999904632568
tha,1996,5.860000133514404
tha,1997,5.599999904632568
tha,1998,5.449999809265137
tha,1999,5.590000152587891
tha,2000,5.71999979019165
tha,2001,5.78000020980835
tha,2002,5.869999885559082
tha,2003,6.179999828338623
tha,2004,6.360000133514404
tha,2005,6.610000133514404
tha,2006,6.860000133514404
tha,2007,7.119999885559082
tha,2008,7.090000152587891
tha,2009,6.900000095367432
tha,2010,7.340000152587891
tha,2011,7.309999942779541
tha,2012,7.730000019073486
tha,2013,7.960000038146973
tha,2014,8.1899995803833
tha,2015,8.420000076293945
tto,1991,17.950000762939453
tto,1992,17.670000076293945
tto,1993,17.299999237060547
tto,1994,17.309999465942383
tto,1995,17.219999313354492
tto,1996,17.719999313354492
tto,1997,18.34000015258789
tto,1998,18.979999542236328
tto,1999,20.010000228881836
tto,2000,20.469999313354492
tto,2001,20.809999465942383
tto,2002,22.440000534057617
tto,2003,25.030000686645508
tto,2004,25.850000381469727
tto,2005,26.729999542236328
tto,2006,29.850000381469727
tto,2007,31.030000686645508
tto,2008,31.350000381469727
tto,2009,31.440000534057617
tto,2010,31.899999618530273
tto,2011,30.899999618530273
tto,2012,30.8700008392334
tto,2013,29.920000076293945
tto,2014,30.329999923706055
tto,2015,30.809999465942383
tur,1980,6.449999809265137
tur,1981,6.690000057220459
tur,1982,6.980000019073486
tur,1983,7.199999809265137
tur,1984,7.75
tur,1985,7.900000095367432
tur,1986,8.369999885559082
tur,1987,9.09000015258789
tur,1988,9.34000015258789
tur,1989,9.069999694824219
tur,1990,9.739999771118164
tur,1991,9.4399995803833
tur,1992,9.779999732971191
tur,1993,10.979999542236328
tur,1994,9.779999732971191
tur,1995,10.25
tur,1996,10.569999694824219
tur,1997,11.4399995803833
tur,1998,11.460000038146973
tur,1999,10.710000038146973
tur,2000,11.600000381469727
tur,2001,10.920000076293945
tur,2002,11.619999885559082
tur,2003,12.329999923706055
tur,2004,13.399999618530273
tur,2005,14.079999923706055
tur,2006,14.729999542236328
tur,2007,15.4399995803833
tur,2008,15.300000190734863
tur,2009,14.649999618530273
tur,2010,15.09000015258789
tur,2011,15.489999771118164
tur,2012,15.430000305175781
tur,2013,15.819999694824219
tur,2014,16.020000457763672
tur,2015,16.079999923706055
gbr,1980,16.010000228881836
gbr,1981,16.5
gbr,1982,17.190000534057617
gbr,1983,17.790000915527344
gbr,1984,17.860000610351562
gbr,1985,18.270000457763672
gbr,1986,19.1299991607666
gbr,1987,19.579999923706055
gbr,1988,19.770000457763672
gbr,1989,19.809999465942383
gbr,1990,19.989999771118164
gbr,1991,20.530000686645508
gbr,1992,21.459999084472656
gbr,1993,22.290000915527344
gbr,1994,22.809999465942383
gbr,1995,23.030000686645508
gbr,1996,23.389999389648438
gbr,1997,23.8799991607666
gbr,1998,24.260000228881836
gbr,1999,24.790000915527344
gbr,2000,25.6299991607666
gbr,2001,26.100000381469727
gbr,2002,26.790000915527344
gbr,2003,27.8700008392334
gbr,2004,28.489999771118164
gbr,2005,28.65999984741211
gbr,2006,29.34000015258789
gbr,2007,29.809999465942383
gbr,2008,29.850000381469727
gbr,2009,29.1299991607666
gbr,2010,29.559999465942383
gbr,2011,29.90999984741211
gbr,2012,29.520000457763672
gbr,2013,29.479999542236328
gbr,2014,29.520000457763672
gbr,2015,29.600000381469727
usa,1980,22.989999771118164
usa,1981,23.510000228881836
usa,1982,23.420000076293945
usa,1983,23.969999313354492
usa,1984,24.479999542236328
usa,1985,24.860000610351562
usa,1986,25.420000076293945
usa,1987,25.6200008392334
usa,1988,25.920000076293945
usa,1989,26.100000381469727
usa,1990,26.510000228881836
usa,1991,26.860000610351562
usa,1992,27.799999237060547
usa,1993,27.899999618530273
usa,1994,28.139999389648438
usa,1995,28.209999084472656
usa,1996,28.920000076293945
usa,1997,29.350000381469727
usa,1998,30.0
usa,1999,30.799999237060547
usa,2000,31.6299991607666
usa,2001,32.34000015258789
usa,2002,33.34000015258789
usa,2003,34.45000076293945
usa,2004,35.349998474121094
usa,2005,36.0
usa,2006,36.29999923706055
usa,2007,36.68000030517578
usa,2008,36.959999084472656
usa,2009,38.02000045776367
usa,2010,38.9900016784668
usa,2011,39.0099983215332
usa,2012,39.2400016784668
usa,2013,39.599998474121094
usa,2014,39.779998779296875
usa,2015,39.95000076293945
ury,1990,7.849999904632568
ury,1991,8.220000267028809
ury,1992,8.760000228881836
ury,1993,8.949999809265137
ury,1994,9.390000343322754
ury,1995,9.140000343322754
ury,1996,9.9399995803833
ury,1997,10.5
ury,1998,11.739999771118164
ury,1999,11.699999809265137
ury,2000,11.859999656677246
ury,2001,11.5
ury,2002,10.829999923706055
ury,2003,11.039999961853027
ury,2004,11.90999984741211
ury,2005,12.300000190734863
ury,2006,12.680000305175781
ury,2007,12.850000381469727
ury,2008,13.420000076293945
ury,2009,13.899999618530273
ury,2010,14.899999618530273
ury,2011,15.239999771118164
ury,2012,16.100000381469727
ury,2013,16.809999465942383
ury,2014,17.299999237060547
ury,2015,17.68000030517578
ven,1980,16.829999923706055
ven,1981,16.290000915527344
ven,1982,15.569999694824219
ven,1983,14.989999771118164
ven,1984,15.199999809265137
ven,1985,14.899999618530273
ven,1986,14.84000015258789
ven,1987,14.619999885559082
ven,1988,14.710000038146973
ven,1989,13.329999923706055
ven,1990,13.770000457763672
ven,1991,14.649999618530273
ven,1992,14.949999809265137
ven,1993,14.260000228881836
ven,1994,13.729999542236328
ven,1995,14.09000015258789
ven,1996,13.920000076293945
ven,1997,14.350000381469727
ven,1998,13.989999771118164
ven,1999,13.329999923706055
ven,2000,13.489999771118164
ven,2001,13.59000015258789
ven,2002,12.640000343322754
ven,2003,11.510000228881836
ven,2004,12.880000114440918
ven,2005,13.319999694824219
ven,2006,13.800000190734863
ven,2007,14.319999694824219
ven,2008,14.40999984741211
ven,2009,14.100000381469727
ven,2010,13.630000114440918
ven,2011,13.84000015258789
ven,2012,14.399999618530273
ven,2013,14.220000267028809
ven,2014,13.069999694824219
ven,2015,12.199999809265137
vnm,1986,0.8299999833106995
vnm,1987,0.8399999737739563
vnm,1988,0.8799999952316284
vnm,1989,0.8999999761581421
vnm,1990,0.8999999761581421
vnm,1991,0.9399999976158142
vnm,1992,0.9900000095367432
vnm,1993,1.0399999618530273
vnm,1994,1.100000023841858
vnm,1995,1.1299999952316284
vnm,1996,1.2300000190734863
vnm,1997,1.340000033378601
vnm,1998,1.4199999570846558
vnm,1999,1.4199999570846558
vnm,2000,1.5299999713897705
vnm,2001,1.6399999856948853
vnm,2002,1.7400000095367432
vnm,2003,1.840000033378601
vnm,2004,1.940000057220459
vnm,2005,2.069999933242798
vnm,2006,2.130000114440918
vnm,2007,2.1700000762939453
vnm,2008,2.1600000858306885
vnm,2009,2.240000009536743
vnm,2010,2.430000066757202
vnm,2011,2.4800000190734863
vnm,2012,2.5799999237060547
vnm,2013,2.6700000762939453
vnm,2014,2.799999952316284
vnm,2015,2.930000066757202
